2311;2311;9203;2A-96;3532343067307F13;28.750
2312;2312;9204;2A-97;3532343076307913;21.000
2312;2312;9204;2A-97;3532343076307913;18.900
2312;2312;9205;2A-97;353234305A308117;8.640
2312;2312;9205;2A-97;353234305A308117;10.800
2313;2313;9206;2A-98;3532343061307B13;56.500
2313;2313;9206;2A-98;3532343061307B13;6.780
2313;2313;9207;2A-98;3532343072306C12;8.470
2313;2313;9207;2A-98;3532343072306C12;4.840
2314;2314;9208;2A-99;353234306A306C19;48.000
2314;2314;9208;2A-99;353234306A306C19;6.000
2314;2314;9209;2A-99;3532343057306D19;2.520
2314;2314;9209;2A-99;3532343057306D19;26.460
2314;2314;9210;2A-99;353234304C307717;20.910
2314;2314;9210;2A-99;353234304C307717;57.810
2315;2315;9211;2A-100;3532343070306B19;33.020
2315;2315;9211;2A-100;3532343070306B19;45.720
2316;2316;9212;2A-101;353234305D307C13;59.290
2316;2316;9212;2A-101;353234305D307C13;10.890
2317;2317;9213;2A-102;3532343077308017;3.540
2317;2317;9213;2A-102;3532343077308017;20.060
2318;2318;9214;2A-103;3532343073307013;22.320
2318;2318;9214;2A-103;3532343073307013;14.880
2319;2319;9215;2A-104;3532343051307B13;13.530
2319;2319;9215;2A-104;3532343051307B13;25.830
2319;2319;9216;2A-104;3532343062307E17;51.600
2319;2319;9216;2A-104;3532343062307E17;4.800
2319;2319;9217;2A-104;3532343077307C19;6.050
2319;2319;9217;2A-104;3532343077307C19;16.940
2320;2320;9218;2A-105;353234306B307C13;10.160
2320;2320;9218;2A-105;353234306B307C13;15.240
2320;2320;9219;2A-105;353234305D307D19;14.400
2320;2320;9219;2A-105;353234305D307D19;24.000
2321;2321;9220;2A-106;353234306E308917;8.260
2321;2321;9220;2A-106;353234306E308917;2.360
2321;2321;9221;2A-106;3532343050306B12;11.250
2321;2321;9221;2A-106;3532343050306B12;2.500
2322;2322;9222;2A-107;3532343054308A17;15.860
2322;2322;9222;2A-107;3532343054308A17;4.880
2322;2322;9223;2A-107;3532343059307E19;39.200
2322;2322;9223;2A-107;3532343059307E19;44.800
2323;2323;9224;2A-108;3532343063306D19;6.930
2323;2323;9224;2A-108;3532343063306D19;19.800
2323;2323;9225;2A-108;353234304D307817;5.650
2323;2323;9225;2A-108;353234304D307817;23.730
2324;2324;9226;2A-109;3532343067307917;4.560
2324;2324;9226;2A-109;3532343067307917;49.020
2324;2324;9227;2A-109;3532343066306513;8.050
2324;2324;9227;2A-109;3532343066306513;43.700
2325;2325;9228;2A-110;3532343067307B13;11.100
2325;2325;9228;2A-110;3532343067307B13;3.330
2325;2325;9229;2A-110;3532343066307F19;9.280
2325;2325;9229;2A-110;3532343066307F19;5.800
2325;2325;9230;2A-110;3532343075306E19;9.600
2325;2325;9230;2A-110;3532343075306E19;15.600
2326;2326;9231;2A-111;353234305C306819;10.240
2326;2326;9231;2A-111;353234305C306819;2.560
2327;2327;9232;2A-112;353234306D306C19;21.600
2327;2327;9232;2A-112;353234306D306C19;2.400
2328;2328;9233;2A-113;3532343066308117;1.190
2328;2328;9233;2A-113;3532343066308117;85.680
2329;2329;9234;2A-114;3532343062306D19;172.720
2329;2329;9234;2A-114;3532343062306D19;57.150
2330;2330;9235;2A-115;3532343072306A12;4.800
2330;2330;9235;2A-115;3532343072306A12;31.200
2330;2330;9236;2A-115;3532343052306714;16.100
2330;2330;9236;2A-115;3532343052306714;18.400
2330;2330;9237;2A-115;353234305E306C19;2.340
2330;2330;9237;2A-115;353234305E306C19;39.780
2331;2331;9238;2A-116;3532343067307112;8.260
2331;2331;9238;2A-116;3532343067307112;10.620
2331;2331;9239;2A-116;353234306C308617;474.810
2331;2331;9239;2A-116;353234306C308617;20.230
2332;2332;9240;2A-117;3532343072306C19;73.780
2332;2332;9240;2A-117;3532343072306C19;3.570
2332;2332;9241;2A-117;353234306C308217;8.120
2332;2332;9241;2A-117;353234306C308217;11.600
2333;2333;9242;2A-118;353234306A306B12;47.150
2333;2333;9242;2A-118;353234306A306B12;9.200
2333;2333;9243;2A-118;3532343055306E19;22.800
2333;2333;9243;2A-118;3532343055306E19;4.560
2334;2334;9244;2A-119;353234306B307013;9.360
2334;2334;9244;2A-119;353234306B307013;5.200
2334;2334;9245;2A-119;3532343057307D19;3.270
2334;2334;9245;2A-119;3532343057307D19;67.580
2335;2335;9246;2A-120;353234305F309218;64.310
2335;2335;9246;2A-120;353234305F309218;34.880
2335;2335;9247;2A-120;3532343059306819;5.600
2335;2335;9247;2A-120;3532343059306819;21.280
2336;2336;9248;2A-121;353234305E306B19;14.400
2336;2336;9248;2A-121;353234305E306B19;21.600
2336;2336;9249;2A-121;3532343053306E12;3.900
2336;2336;9249;2A-121;3532343053306E12;2.600
2336;2336;9250;2A-121;3532343066306919;12.980
2336;2336;9250;2A-121;3532343066306919;210.040
2337;2337;9251;2A-122;3532343074307E19;162.180
2337;2337;9251;2A-122;3532343074307E19;5.300
2338;2338;9252;2A-123;353234305E308017;5.250
2338;2338;9252;2A-123;353234305E308017;149.100
2339;2339;9253;2A-124;353234306A306A19;19.210
2339;2339;9253;2A-124;353234306A306A19;12.430
2340;2340;9254;2A-125;3532343060306519;63.130
2340;2340;9254;2A-125;3532343060306519;49.220
2341;2341;9255;2A-126;3532343071307212;19.440
2341;2341;9255;2A-126;3532343071307212;50.760
2341;2341;9256;2A-126;353234306D308817;12.720
2341;2341;9256;2A-126;353234306D308817;41.340
2341;2341;9257;2A-126;3532343074306A12;7.280
2341;2341;9257;2A-126;3532343074306A12;6.240
2342;2342;9258;2A-127;3532343069307F17;36.720
2342;2342;9258;2A-127;3532343069307F17;17.280
2342;2342;9259;2A-127;3532343055307E19;2.100
2342;2342;9259;2A-127;3532343055307E19;5.250
2343;2343;9260;2A-128;3532343058306F19;17.280
2343;2343;9260;2A-128;3532343058306F19;22.080
2343;2343;9261;2A-128;3532343074306B19;10.000
2343;2343;9261;2A-128;3532343074306B19;7.000
2344;2344;9262;2A-129;353234305B306A12;318.150
2344;2344;9262;2A-129;353234305B306A12;8.400
2344;2344;9263;2A-129;3532343069307913;62.000
2344;2344;9263;2A-129;3532343069307913;69.000
2345;2345;9264;2A-130;353234306E306F13;23.750
2345;2345;9264;2A-130;353234306E306F13;27.550
2345;2345;9265;2A-130;3532343059307F17;95.060
2345;2345;9265;2A-130;3532343059307F17;54.320
2346;2346;9266;2A-131;3532343055306A19;5.940
2346;2346;9266;2A-131;3532343055306A19;3.960
2346;2346;9267;2A-131;3532343058309418;23.000
2346;2346;9267;2A-131;3532343058309418;8.000
2347;2347;9268;2A-132;353234304C307C13;8.000
2347;2347;9268;2A-132;353234304C307C13;52.000
2347;2347;9269;2A-132;353234306F306413;3.800
2347;2347;9269;2A-132;353234306F306413;10.450
2347;2347;9270;2A-132;3532343072308217;35.700
2347;2347;9270;2A-132;3532343072308217;5.250
2348;2348;9271;2A-133;3532343053306F14;8.320
2348;2348;9271;2A-133;3532343053306F14;17.680
2349;2349;9272;2A-134;353234306F306812;5.500
2349;2349;9272;2A-134;353234306F306812;237.600
2350;2350;9273;2A-135;3737313169307901;7.840
2350;2350;9273;2A-135;3737313169307901;12.320
2351;2351;9274;2A-136;373731315D307801;12.360
2351;2351;9274;2A-136;373731315D307801;19.570
2352;2352;9275;2A-137;3532343064306712;7.000
2352;2352;9275;2A-137;3532343064306712;7.000
2352;2352;9276;2A-137;3532343065306E12;10.670
2352;2352;9276;2A-137;3532343065306E12;10.670
2352;2352;9277;2A-137;3532343071306F12;5.200
2352;2352;9277;2A-137;3532343071306F12;42.640
2353;2353;9278;2A-138;373731314F307301;6.580
2353;2353;9278;2A-138;373731314F307301;8.460
2353;2353;9279;2A-138;3737313172306801;14.560
2353;2353;9279;2A-138;3737313172306801;19.110
2354;2354;9280;2A-139;3532343074306D12;6.000
2354;2354;9280;2A-139;3532343074306D12;8.000
2354;2354;9281;2A-139;353234306B306619;5.580
2354;2354;9281;2A-139;353234306B306619;17.670
2355;2355;9282;2A-140;3532343052307114;32.960
2355;2355;9282;2A-140;3532343052307114;16.480
2355;2355;9283;2A-140;353234306B306712;0.910
2355;2355;9283;2A-140;353234306B306712;5.460
2356;2356;9284;2A-141;353234306E307014;0.930
2356;2356;9284;2A-141;353234306E307014;7.440
2356;2356;9285;2A-141;3532343068306312;57.420
2356;2356;9285;2A-141;3532343068306312;8.580
2357;2357;9286;2A-142;3532343058306A19;13.770
2357;2357;9286;2A-142;3532343058306A19;0.810
2357;2357;9287;2A-142;3532343071306B19;8.010
2357;2357;9287;2A-142;3532343071306B19;10.680
2358;2358;9288;2A-143;3532343069306B19;6.390
2358;2358;9288;2A-143;3532343069306B19;56.800
2358;2358;9289;2A-143;3532343055306E12;1.050
2358;2358;9289;2A-143;3532343055306E12;22.050
2358;2358;9290;2A-143;3532343053306712;9.100
2358;2358;9290;2A-143;3532343053306712;7.280
2359;2359;9291;2A-144;353234306B306919;12.300
2359;2359;9291;2A-144;353234306B306919;6.150
2360;2360;9292;2A-145;353234305E306719;13.200
2360;2360;9292;2A-145;353234305E306719;4.800
2361;2361;9293;2A-146;3532343059306619;18.400
2361;2361;9293;2A-146;3532343059306619;14.950
2362;2362;9294;2A-147;353234306F306F14;16.120
2362;2362;9294;2A-147;353234306F306F14;9.920
2363;2363;9295;2A-148;3532343071308C19;8.540
2363;2363;9295;2A-148;3532343071308C19;23.180
2363;2363;9296;2A-148;3532343073308B19;18.400
2363;2363;9296;2A-148;3532343073308B19;20.700
2363;2363;9297;2A-148;353234306A306312;1.170
2363;2363;9297;2A-148;353234306A306312;11.700
2364;2364;9298;2A-149;3532343055306C19;1.220
2364;2364;9298;2A-149;3532343055306C19;34.160
2364;2364;9299;2A-149;3532343066306619;4.880
2364;2364;9299;2A-149;3532343066306619;3.660
2365;2365;9300;2A-150;353234305F307717;11.700
2365;2365;9300;2A-150;353234305F307717;45.630
2365;2365;9301;2A-150;3532343071306819;1.150
2365;2365;9301;2A-150;3532343071306819;1.150
2366;2366;9302;2A-151;3532343072306912;2.220
2366;2366;9302;2A-151;3532343072306912;5.550
2366;2366;9303;2A-151;353234306E308912;3.480
2366;2366;9303;2A-151;353234306E308912;12.760
2367;2367;9304;2A-152;3532343060307214;6.120
2367;2367;9304;2A-152;3532343060307214;18.360
2367;2367;9305;2A-152;3532343069306819;9.360
